2967,42196,Movie Title : The Bad Seed,Release Date : 09/12/1956 (US),Runtime : 2h 9m,"Genres : Crime,Drama,Horror,Thriller,Mystery",Director : Mervyn LeRoy,Original Language : English,Budget : -,"Introduction : Air Force Colonel Kenneth Penmark and his wife, Christine, dote on their daughter, Rhoda -- as does their lonely landlady, Monica Breedlove. But self-centered Rhoda has a secret tendency for selfishness and loves to accumulate gifts, whether given or stolen, in her room. Christine keeps her knowledge of her daughter's darker side to herself, but when a schoolmate of Rhoda's dies mysteriously, her self-deception unravels."
2968,36819,Movie Title : Time Bandits,Release Date : 11/13/1981 (US),Runtime : 1h 56m,"Genres : Family,Fantasy,ScienceFiction,Adventure,Comedy","Director, Writer : Terry Gilliam",Original Language : English,"Budget : $42,365,581.00","Introduction : Young history buff Kevin can scarcely believe it when six dwarfs emerge from his closet one night. Former employees of the Supreme Being, they've purloined a map charting all of the holes in the fabric of time and are using it to steal treasures from different historical eras. Taking Kevin with them, they variously drop in on Napoleon, Robin Hood and King Agamemnon before the Supreme Being catches up with them."
2969,42726,Movie Title : A Man and a Woman,Release Date : 05/27/1966 (FR),Runtime : 1h 42m,"Genres : Drama,Romance","Director, Screenplay : Claude Lelouch",Original Language :  ,Budget : ,"Introduction : A man and a woman meet by accident on a Sunday evening at their childrens' boarding school. Slowly, they reveal themselves to each other, finding that each is a widow."
2970,9343,Movie Title : Fitzcarraldo,Release Date : 01/24/1983 (BR),Runtime : 2h 37m,"Genres : Drama,Adventure","Director, Screenplay : Werner Herzog",Original Language : German,Budget : -,"Introduction : Fitzcarraldo is a dreamer who plans to build an opera house in Iquitos, in the Peruvian Amazon, so, in order to finance his project, he embarks on an epic adventure to collect rubber, a very profitable product, in a remote and unexplored region of the rainforest."
2971,16858,Movie Title : All That Jazz,Release Date : 12/20/1979 (US),Runtime : 2h 3m,Genres : Drama,"Director, Writer : Bob Fosse",Original Language : English,"Budget : $37,823,676.00","Introduction : Joe Gideon is at the top of the heap, one of the most successful directors and choreographers in musical theater. But he can feel his world slowly collapsing around him - his obsession with work has almost destroyed his personal life, and only his bottles of pills keep him going."
2972,42006,Movie Title : Red Sorghum,Release Date : 10/10/1987 (CN),Runtime : 1h 31m,"Genres : Drama,War,Romance",Author : Mo Yan,Original Language :  ,Budget : ,"Introduction : An old leper who owned a remote sorghum winery dies. Jiu'er, the wife bought by the leper, and her lover, identified only as ""my Grandpa"" by the narrator, take over the winery and set up an idealized quasi-matriarchal community headed by Jiu'er. When the Japanese invaders subject the area to their rule and cut down the sorghum to make way for a road, the community rises up and resists as the sorghum grows anew."
2973,11562,Movie Title : Crimes and Misdemeanors,Release Date : 10/13/1989 (US),Runtime : 1h 44m,"Genres : Comedy,Drama","Director, Screenplay : Woody Allen",Original Language : English,"Budget : $18,254,702.00","Introduction : An ophthalmologist's mistress threatens to reveal their affair to his wife, while a married documentary filmmaker is infatuated by another woman."
2974,10496,Movie Title : Bats,Release Date : 10/22/1999 (US),Runtime : 1h 31m,"Genres : Horror,Thriller,ScienceFiction",Director : Louis Morneau,Original Language : English,"Budget : $10,155,690.00",Introduction : Genetically mutated bats escape and it's up to a bat expert and the local sheriff to stop them.
2975,16162,Movie Title : The Best Man,Release Date : 10/22/1999 (US),Runtime : 2h,"Genres : Drama,Comedy","Director, Writer : Malcolm D. Lee",Original Language : English,"Budget : $34,573,780.00","Introduction : After writing a soon-to-be bestselling novel, writer and committed bachelor Harper Stewart (Taye Diggs) attempts to hide the fact that his saucy new book is loosely based on the lives and loves of his tight-knit group of friends. Harper is set to be best man at his friend Lance's (Morris Chestnut) wedding, and all his friends will be in attendance. When an advance copy of the book makes its way into the hands of his ex-flame, Jordan Armstrong (Nia Long), Harper attempts to keep it under wraps."
2976,8649,Movie Title : Bringing Out the Dead,Release Date : 10/22/1999 (US),Runtime : 2h 1m,Genres : Drama,Director : Martin Scorsese,Original Language : English,"Budget : $16,800,000.00","Introduction : Once called Father Frank for his efforts to rescue lives, Frank sees the ghosts of those he failed to save around every turn. He has tried everything he can to get fired, calling in sick, delaying taking calls where he might have to face one more victim he couldn't help, yet cannot quit the job on his own."
2977,31306,Movie Title : Crazy in Alabama,Release Date : 10/22/1999 (US),Runtime : 1h 51m,"Genres : Comedy,Drama","Novel, Screenplay : Mark Childress",Original Language : English,Budget : -,Introduction : An abused wife heads to California to become a movie star while her nephew back in Alabama has to deal with a racially-motivated murder involving a corrupt sheriff.
2978,10563,Movie Title : Three to Tango,Release Date : 10/22/1999 (US),Runtime : 1h 38m,"Genres : Comedy,Romance","Screenplay, Story : Rodney Patrick Vaccaro",Original Language : English,Budget : -,Introduction : Oscar and Peter land a career-making opportunity when a Chicago tycoon chooses them to compete for the design of a cultural center. The tycoon mistakenly believes that Oscar is gay and has him spy on his mistress Amy. Oscar goes along with it and ends up falling in love with Amy.
2979,14484,Movie Title : Body Shots,Release Date : 10/07/1999 (US),Runtime : 1h 46m,"Genres : Drama,Romance",Director : Michael Cristofer,Original Language : English,"Budget : $239,894.00","Introduction : The Los Angeles club scene is a place of booze-fueled decadence and debauchery. In a night full of possibilities, eight 20-somethings take to the clubs seeking good times, companionship and maybe a little sex. But in the harsh light of the morning after, their worlds are thrown into a spin of confusion when hungover Sara accuses hard-partying Mike of date rape. Loyalties are tested as each among them is forced to take sides."
2980,-268,Movie Title : Men Cry Bullets,Release Date : 1997,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2981,-267,"Movie Title : Brother, Can You Spare a Dime?",Release Date : 1975,Runtime : -,Genres : Documentary,Director : -,Original Language : -,Budget : -,Introduction : -
2982,32043,Movie Title : The Guardian,Release Date : 04/27/1990 (US),Runtime : 1h 32m,"Genres : Drama,Horror,Mystery,Thriller","Director, Screenplay : William Friedkin",Original Language : English,"Budget : $17,037,887.00","Introduction : Phil and Kate select the winsome young Camilla as a live-in nanny for their newborn child, but the seemingly lovely Camilla is not what she appears to be..."
2983,15247,Movie Title : The Ipcress File,Release Date : 08/02/1965 (US),Runtime : 1h 49m,"Genres : Thriller,Mystery",Director : Sidney J. Furie,Original Language : English,Budget : -,"Introduction : Sly and dry intelligence agent Harry Palmer is tasked with investigating British Intelligence security, and is soon enmeshed in a world of double-dealing, kidnap and murder when he finds a traitor operating at the heart of the secret service."
2984,29251,Movie Title : On Any Sunday,Release Date : 07/28/1971 (US),Runtime : 1h 36m,Genres : Documentary,Director : Bruce Brown,Original Language : English,Budget : -,"Introduction : Documentary on motorcycle racing featuring stars of the sport, including film star Steve McQueen, a racer in his own right."
2985,5548,Movie Title : RoboCop,Release Date : 07/17/1987 (US),Runtime : 1h 42m,"Genres : Action,Thriller,ScienceFiction",Director : Paul Verhoeven,Original Language : English,"Budget : $53,424,681.00","Introduction : In a violent, near-apocalyptic Detroit, evil corporation Omni Consumer Products wins a contract from the city government to privatize the police force. To test their crime-eradicating cyborgs, the company leads street cop Alex Murphy into an armed confrontation with crime lord Boddicker so they can use his body to support their untested RoboCop prototype. But when RoboCop learns of the company's nefarious plans, he turns on his masters."
2986,5549,Movie Title : RoboCop 2,Release Date : 06/22/1990 (US),Runtime : 1h 57m,"Genres : Action,Adventure,Crime,ScienceFiction,Thriller","Screenplay, Story : Frank Miller",Original Language : English,"Budget : $45,681,173.00","Introduction : After a successful deployment of the Robocop Law Enforcement unit, OCP sees its goal of urban pacification come closer and closer, but as this develops, a new narcotic known as ""Nuke"" invades the streets led by God-delirious leader Cane. As this menace grows, it may prove to be too much for Murphy to handle. OCP tries to replicate the success of the first unit, but ends up with failed prototypes with suicidal issues... until Dr. Faxx, a scientist straying away from OCP's path, uses Cane as the new subject for the Robocop 2 project, a living God."
2987,856,Movie Title : Who Framed Roger Rabbit,Release Date : 06/21/1988 (US),Runtime : 1h 44m,"Genres : Fantasy,Animation,Comedy,Crime,Family",Director : Robert Zemeckis,Original Language : English,"Budget : $329,803,958.00","Introduction : 'Toon star Roger is worried that his wife Jessica is playing pattycake with someone else, so the studio hires detective Eddie Valiant to snoop on her. But the stakes are quickly raised when Marvin Acme is found dead and Roger is the prime suspect."
2988,38772,Movie Title : Melvin and Howard,Release Date : 09/19/1980 (US),Runtime : 1h 35m,"Genres : Comedy,Drama",Director : Jonathan Demme,Original Language : English,Budget : -,"Introduction : The story of hard-luck Melvin Dummar, who claimed to have received a will naming him an heir to the fortune of Howard Hughes."
2989,699,Movie Title : For Your Eyes Only,Release Date : 06/24/1981 (US),Runtime : 2h 7m,"Genres : Adventure,Action,Thriller",Director : John Glen,Original Language : English,"Budget : $195,312,802.00",Introduction : A British spy ship has sunk and on board was a hi-tech encryption device. James Bond is sent to find the device that holds British launching instructions before the enemy Soviets get to it first.
2990,709,Movie Title : Licence to Kill,Release Date : 06/13/1989 (GB),Runtime : 2h 13m,"Genres : Adventure,Action,Thriller",Characters : Ian Fleming,Original Language : English,"Budget : $156,167,015.00","Introduction : After capturing the notorious drug lord Franz Sanchez, Bond's close friend and former CIA agent Felix Leiter is left for dead and his wife is murdered. Bond goes rogue and seeks vengeance on those responsible, as he infiltrates Sanchez's organization from the inside."
